Service Request URL,Service Request,Status,Request Date,Description
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000085041&type=new_cs180226204420&viewRole=,101000085041,Completed,"September 29, 2017 9:03 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000085038&type=new_cs180226204420&viewRole=,101000085038,Completed,"September 29, 2017 8:51 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000085029&type=new_cs180226204420&viewRole=,101000085029,Completed,"September 29, 2017 8:23 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233799-101000085025&type=new_cs180529151350&viewRole=,233799-101000085025,Assigned,"September 29, 2017 7:10 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233793-101000085024&type=new_cs180226204420&viewRole=,233793-101000085024,Completed,"September 28, 2017 11:40 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233783-101000085021&type=new_cs180221194423&viewRole=,233783-101000085021,Completed,"September 28, 2017 9:00 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233782-101000085020&type=new_cs180221194423&viewRole=,233782-101000085020,Completed,"September 28, 2017 8:58 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233780-101000085019&type=new_cs180226204420&viewRole=,233780-101000085019,Completed,"September 28, 2017 8:40 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233777-101000085018&type=new_cs180226204420&viewRole=,233777-101000085018,Completed,"September 28, 2017 8:02 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233776-101000085017&type=new_cs180226204420&viewRole=,233776-101000085017,Completed,"September 28, 2017 7:58 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233769-101000085016&type=new_cs180301154109&viewRole=,233769-101000085016,Completed,"September 28, 2017 7:20 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000085004&type=new_cs180221191708&viewRole=,101000085004,Completed,"September 28, 2017 5:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084993&type=new_cs180301142929&viewRole=,101000084993,Assigned,"September 28, 2017 4:25 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233721-101000084986&type=new_cs180301154109&viewRole=,233721-101000084986,Completed,"September 28, 2017 4:08 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084983&type=new_cs180226204420&viewRole=,101000084983,Completed,"September 28, 2017 4:02 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233716-101000084980&type=new_cs180301154109&viewRole=,233716-101000084980,Assigned,"September 28, 2017 3:54 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233714-101000084977&type=new_cs180301154109&viewRole=,233714-101000084977,Completed,"September 28, 2017 3:48 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084969&type=new_cs180221192758&viewRole=,101000084969,Completed,"September 28, 2017 3:34 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233622-101000084928&type=new_cs180221194656&viewRole=,233622-101000084928,Assigned,"September 28, 2017 3:03 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233613-101000084924&type=new_cs180301154109&viewRole=,233613-101000084924,Completed,"September 28, 2017 3:02 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233617-101000084926&type=new_cs180301154109&viewRole=,233617-101000084926,Assigned,"September 28, 2017 3:02 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084905&type=new_cs180221194032&viewRole=,101000084905,Assigned,"September 28, 2017 2:17 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084892&type=new_cs180226204420&viewRole=,101000084892,Completed,"September 28, 2017 2:07 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084874&type=new_cs180221191046&viewRole=,101000084874,Completed,"September 28, 2017 1:05 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084870&type=new_cs180220201343&viewRole=,101000084870,Completed,"September 28, 2017 12:56 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084867&type=new_cs180221194656&viewRole=,101000084867,Assigned,"September 28, 2017 12:53 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084863&type=new_cs180301154109&viewRole=,101000084863,Completed,"September 28, 2017 12:47 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084853&type=new_cs180226204420&viewRole=,101000084853,Completed,"September 28, 2017 12:31 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084851&type=new_cs180221194656&viewRole=,101000084851,Assigned,"September 28, 2017 12:29 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084849&type=new_cs180221194032&viewRole=,101000084849,Assigned,"September 28, 2017 12:23 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084847&type=new_cs180301154109&viewRole=,101000084847,Assigned,"September 28, 2017 12:21 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084843&type=new_cs180301154109&viewRole=,101000084843,Assigned,"September 28, 2017 12:17 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084839&type=new_cs180221194656&viewRole=,101000084839,Assigned,"September 28, 2017 12:14 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084835&type=new_cs180221194457&viewRole=,101000084835,Completed,"September 28, 2017 12:07 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084830&type=new_cs180221194032&viewRole=,101000084830,Assigned,"September 28, 2017 12:01 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084819&type=new_cs180228141848&viewRole=,101000084819,Completed,"September 28, 2017 11:53 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084815&type=new_cs180221194032&viewRole=,101000084815,Assigned,"September 28, 2017 11:46 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084805&type=new_cs180221194032&viewRole=,101000084805,Assigned,"September 28, 2017 11:28 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084801&type=new_cs180221192758&viewRole=,101000084801,Completed,"September 28, 2017 11:21 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084797&type=new_cs180221194423&viewRole=,101000084797,Completed,"September 28, 2017 11:16 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084796&type=new_cs180301154109&viewRole=,101000084796,Assigned,"September 28, 2017 11:13 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084794&type=new_cs180226204420&viewRole=,101000084794,Completed,"September 28, 2017 11:11 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084779&type=new_cs180226204420&viewRole=,101000084779,Completed,"September 28, 2017 10:38 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084776&type=new_cs180221194656&viewRole=,101000084776,Completed,"September 28, 2017 10:31 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084774&type=new_cs180226204420&viewRole=,101000084774,Completed,"September 28, 2017 10:28 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084750&type=new_cs180301142929&viewRole=,101000084750,Completed,"September 28, 2017 9:44 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084738&type=new_cs180221190731&viewRole=,101000084738,Completed,"September 28, 2017 9:23 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084714&type=new_cs180221192758&viewRole=,101000084714,Completed,"September 28, 2017 8:07 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233540-101000084711&type=new_cs180226204420&viewRole=,233540-101000084711,Completed,"September 27, 2017 10:52 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233463-101000084706&type=new_cs180529151322&viewRole=,233463-101000084706,Assigned,"September 27, 2017 5:35 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084703&type=new_cs180226204420&viewRole=,101000084703,Completed,"September 27, 2017 5:13 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084701&type=new_cs180301154109&viewRole=,101000084701,Completed,"September 27, 2017 5:12 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084699&type=new_cs180301154109&viewRole=,101000084699,Assigned,"September 27, 2017 5:08 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084693&type=new_cs180226204420&viewRole=,101000084693,Completed,"September 27, 2017 4:57 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084688&type=new_cs180301154109&viewRole=,101000084688,Assigned,"September 27, 2017 4:45 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233444-101000084686&type=new_cs180529151322&viewRole=,233444-101000084686,Assigned,"September 27, 2017 4:39 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084678&type=new_cs180301154109&viewRole=,101000084678,Assigned,"September 27, 2017 4:16 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084677&type=new_cs180221194656&viewRole=,101000084677,Assigned,"September 27, 2017 4:09 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084644&type=new_cs180221192758&viewRole=,101000084644,Completed,"September 27, 2017 3:12 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084633&type=new_cs180301142929&viewRole=,101000084633,Completed,"September 27, 2017 2:44 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084629&type=new_cs180301154109&viewRole=,101000084629,Completed,"September 27, 2017 2:40 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084624&type=new_cs180221192758&viewRole=,101000084624,Completed,"September 27, 2017 2:32 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084625&type=new_cs180228160021&viewRole=,101000084625,Completed,"September 27, 2017 2:32 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084621&type=new_cs180221192758&viewRole=,101000084621,Completed,"September 27, 2017 2:25 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084618&type=new_cs180221194656&viewRole=,101000084618,Assigned,"September 27, 2017 2:23 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084615&type=new_cs180226204420&viewRole=,101000084615,Completed,"September 27, 2017 2:18 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084595&type=new_cs180221190731&viewRole=,101000084595,Completed,"September 27, 2017 1:48 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233387-101000084593&type=new_cs180301154109&viewRole=,233387-101000084593,Completed,"September 27, 2017 1:45 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084584&type=new_cs180221192758&viewRole=,101000084584,Completed,"September 27, 2017 1:31 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084563&type=new_cs180529151350&viewRole=,101000084563,Assigned,"September 27, 2017 12:53 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084560&type=new_cs180221194656&viewRole=,101000084560,Assigned,"September 27, 2017 12:50 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084552&type=new_cs180301142929&viewRole=,101000084552,Completed,"September 27, 2017 12:35 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084538&type=new_cs180301154109&viewRole=,101000084538,Assigned,"September 27, 2017 11:59 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233334-101000084512&type=new_cs180221194251&viewRole=,233334-101000084512,Completed,"September 27, 2017 11:05 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233332-101000084509&type=new_cs180221194251&viewRole=,233332-101000084509,Completed,"September 27, 2017 11:03 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084508&type=new_cs180226204420&viewRole=,101000084508,Completed,"September 27, 2017 11:01 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084507&type=new_cs180221194656&viewRole=,101000084507,Assigned,"September 27, 2017 10:58 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084502&type=new_cs180221194656&viewRole=,101000084502,Assigned,"September 27, 2017 10:46 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084488&type=new_cs180529151350&viewRole=,101000084488,Assigned,"September 27, 2017 10:16 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084483&type=new_cs180221194656&viewRole=,101000084483,Assigned,"September 27, 2017 10:10 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084480&type=new_cs180221194656&viewRole=,101000084480,Assigned,"September 27, 2017 10:05 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084472&type=new_cs180301154109&viewRole=,101000084472,Assigned,"September 27, 2017 9:52 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084471&type=new_cs180221194656&viewRole=,101000084471,Assigned,"September 27, 2017 9:52 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084468&type=new_cs180301154109&viewRole=,101000084468,Completed,"September 27, 2017 9:44 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084458&type=new_cs180221192758&viewRole=,101000084458,Completed,"September 27, 2017 9:36 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084451&type=new_cs180221194656&viewRole=,101000084451,Assigned,"September 27, 2017 9:26 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084450&type=new_cs180529151350&viewRole=,101000084450,Assigned,"September 27, 2017 9:25 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084443&type=new_cs180221194251&viewRole=,101000084443,Assigned,"September 27, 2017 9:20 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084439&type=new_cs180221194032&viewRole=,101000084439,Assigned,"September 27, 2017 9:14 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084438&type=new_cs180221194457&viewRole=,101000084438,Assigned,"September 27, 2017 9:12 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084437&type=new_cs180221192758&viewRole=,101000084437,Completed,"September 27, 2017 9:12 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084434&type=new_cs180221194457&viewRole=,101000084434,Completed,"September 27, 2017 9:10 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084433&type=new_cs180221194656&viewRole=,101000084433,Assigned,"September 27, 2017 9:09 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084430&type=new_cs180226204420&viewRole=,101000084430,Completed,"September 27, 2017 8:56 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084427&type=new_cs180226204420&viewRole=,101000084427,Completed,"September 27, 2017 8:46 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084425&type=new_cs180221194656&viewRole=,101000084425,Assigned,"September 27, 2017 8:44 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084423&type=new_cs180301154109&viewRole=,101000084423,Completed,"September 27, 2017 8:41 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084417&type=new_cs180221194656&viewRole=,101000084417,Assigned,"September 27, 2017 8:17 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233278-101000084401&type=new_cs180221194656&viewRole=,233278-101000084401,Assigned,"September 27, 2017 6:17 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233239-101000084395&type=new_cs180221194656&viewRole=,233239-101000084395,Assigned,"September 26, 2017 8:01 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233204-101000084391&type=new_cs180301154109&viewRole=,233204-101000084391,Completed,"September 26, 2017 6:09 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=233196-101000084390&type=new_cs180221194251&viewRole=,233196-101000084390,Completed,"September 26, 2017 5:43 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084389&type=new_cs180226204420&viewRole=,101000084389,Completed,"September 26, 2017 5:22 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084387&type=new_cs180226204420&viewRole=,101000084387,Completed,"September 26, 2017 5:18 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084382&type=new_cs180226204420&viewRole=,101000084382,Completed,"September 26, 2017 4:59 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084375&type=new_cs180301154109&viewRole=,101000084375,Assigned,"September 26, 2017 4:33 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000084361&type=new_cs180221192758&viewRole=,101000084361,Completed,"September 26, 2017 4:02 pm",
