Service Request URL,Service Request,Status,Request Date,Description
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107846&type=new_cs180220201343&viewRole=,101000107846,Completed,"February 28, 2018 12:20 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107845&type=new_cs180301154109&viewRole=,101000107845,Completed,"February 28, 2018 12:18 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107844&type=new_cs180301154109&viewRole=,101000107844,Assigned,"February 28, 2018 12:17 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262759-101000107823&type=new_cs180301154109&viewRole=,262759-101000107823,Completed,"February 28, 2018 12:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107824&type=new_cs180221194656&viewRole=,101000107824,Assigned,"February 28, 2018 12:14 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107821&type=new_cs180221194656&viewRole=,101000107821,Assigned,"February 28, 2018 12:10 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262752-101000107820&type=new_cs180301154109&viewRole=,262752-101000107820,Assigned,"February 28, 2018 12:00 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262751-101000107817&type=new_cs180301154109&viewRole=,262751-101000107817,Completed,"February 28, 2018 11:45 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107833&type=new_cs180301154109&viewRole=,101000107833,Assigned,"February 28, 2018 11:41 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107832&type=new_cs180301154109&viewRole=,101000107832,Completed,"February 28, 2018 11:41 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107830&type=new_cs180301154109&viewRole=,101000107830,Completed,"February 28, 2018 11:39 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107829&type=new_cs180301154109&viewRole=,101000107829,Completed,"February 28, 2018 11:37 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107827&type=new_cs180301154109&viewRole=,101000107827,Assigned,"February 28, 2018 11:32 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107814&type=new_cs180226204420&viewRole=,101000107814,Completed,"February 28, 2018 10:11 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262711-101000107800&type=new_cs180301154109&viewRole=,262711-101000107800,Assigned,"February 28, 2018 9:30 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107809&type=new_cs180301154109&viewRole=,101000107809,Completed,"February 28, 2018 9:01 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107790&type=new_cs180221194656&viewRole=,101000107790,Completed,"February 28, 2018 8:55 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107788&type=new_cs180221194656&viewRole=,101000107788,Completed,"February 28, 2018 8:53 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107787&type=new_cs180221194656&viewRole=,101000107787,Completed,"February 28, 2018 8:52 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262685-101000107785&type=new_cs180301154109&viewRole=,262685-101000107785,Completed,"February 28, 2018 8:45 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107803&type=new_cs180301154109&viewRole=,101000107803,Completed,"February 28, 2018 8:39 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107798&type=new_cs180301154109&viewRole=,101000107798,Completed,"February 28, 2018 8:23 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262668-101000107779&type=new_cs180301154109&viewRole=,262668-101000107779,Assigned,"February 28, 2018 8:15 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262667-101000107778&type=new_cs180301154109&viewRole=,262667-101000107778,Completed,"February 28, 2018 8:15 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262665-101000107777&type=new_cs180301154109&viewRole=,262665-101000107777,Completed,"February 28, 2018 8:15 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107775&type=new_cs180221194656&viewRole=,101000107775,Assigned,"February 28, 2018 8:09 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107774&type=new_cs180221194656&viewRole=,101000107774,Completed,"February 28, 2018 8:08 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107772&type=new_cs180221194656&viewRole=,101000107772,Completed,"February 28, 2018 8:07 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262663-101000107769&type=new_cs180529151350&viewRole=,262663-101000107769,Assigned,"February 28, 2018 8:00 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107789&type=new_cs180220201343&viewRole=,101000107789,Assigned,"February 28, 2018 7:55 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107773&type=new_cs180301142929&viewRole=,101000107773,Completed,"February 28, 2018 7:08 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107771&type=new_cs180301142929&viewRole=,101000107771,Completed,"February 28, 2018 7:03 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107770&type=new_cs180301154109&viewRole=,101000107770,Completed,"February 28, 2018 7:01 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107768&type=new_cs180301154109&viewRole=,101000107768,Completed,"February 28, 2018 6:59 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107767&type=new_cs180529151350&viewRole=,101000107767,Assigned,"February 28, 2018 6:57 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107765&type=new_cs180226204420&viewRole=,101000107765,Completed,"February 28, 2018 6:51 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107764&type=new_cs180301154109&viewRole=,101000107764,Completed,"February 28, 2018 6:46 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107763&type=new_cs180221194251&viewRole=,101000107763,Completed,"February 28, 2018 6:35 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107762&type=new_cs180301154109&viewRole=,101000107762,Completed,"February 28, 2018 6:32 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262647-101000107759&type=new_cs180228212904&viewRole=,262647-101000107759,Assigned,"February 28, 2018 12:15 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262648-101000107758&type=new_cs180228212904&viewRole=,262648-101000107758,Assigned,"February 28, 2018 12:15 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262618-101000107757&type=new_cs180301154109&viewRole=,262618-101000107757,Completed,"February 27, 2018 9:45 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262613-101000107756&type=new_cs180301154109&viewRole=,262613-101000107756,Completed,"February 27, 2018 9:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262609-101000107755&type=new_cs180221194423&viewRole=,262609-101000107755,Completed,"February 27, 2018 9:01 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262603-101000107754&type=new_cs180301154109&viewRole=,262603-101000107754,Completed,"February 27, 2018 8:45 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262600-101000107753&type=new_cs180226204420&viewRole=,262600-101000107753,Completed,"February 27, 2018 8:45 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262593-101000107751&type=new_cs180226204420&viewRole=,262593-101000107751,Completed,"February 27, 2018 8:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262588-101000107748&type=new_cs180226204420&viewRole=,262588-101000107748,Completed,"February 27, 2018 8:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262590-101000107750&type=new_cs180226204420&viewRole=,262590-101000107750,Completed,"February 27, 2018 8:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262587-101000107747&type=new_cs180226204420&viewRole=,262587-101000107747,Assigned,"February 27, 2018 8:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262592-101000107749&type=new_cs180226204420&viewRole=,262592-101000107749,Completed,"February 27, 2018 8:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262584-101000107746&type=new_cs180226204420&viewRole=,262584-101000107746,Completed,"February 27, 2018 8:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262583-101000107745&type=new_cs180226204420&viewRole=,262583-101000107745,Completed,"February 27, 2018 8:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107744&type=new_cs180226204420&viewRole=,101000107744,Completed,"February 27, 2018 8:00 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262554-101000107743&type=new_cs180226204420&viewRole=,262554-101000107743,Completed,"February 27, 2018 6:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262515-101000107734&type=new_cs180221191708&viewRole=,262515-101000107734,Completed,"February 27, 2018 4:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107742&type=new_cs180301154109&viewRole=,101000107742,Assigned,"February 27, 2018 4:10 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107739&type=new_cs180221194656&viewRole=,101000107739,Assigned,"February 27, 2018 3:59 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107738&type=new_cs180301154109&viewRole=,101000107738,Completed,"February 27, 2018 3:49 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262509-101000107718&type=new_cs180301154109&viewRole=,262509-101000107718,Completed,"February 27, 2018 3:45 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262495-101000107714&type=new_cs180301154109&viewRole=,262495-101000107714,Completed,"February 27, 2018 3:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262490-101000107705&type=new_cs180226204420&viewRole=,262490-101000107705,Completed,"February 27, 2018 3:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262491-101000107706&type=new_cs180226204420&viewRole=,262491-101000107706,Completed,"February 27, 2018 3:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262485-101000107702&type=new_cs180301154109&viewRole=,262485-101000107702,Completed,"February 27, 2018 3:00 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107725&type=new_cs180301154109&viewRole=,101000107725,Completed,"February 27, 2018 2:54 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107723&type=new_cs180301154109&viewRole=,101000107723,Completed,"February 27, 2018 2:49 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107721&type=new_cs180301154109&viewRole=,101000107721,Assigned,"February 27, 2018 2:49 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262482-101000107700&type=new_cs180221194423&viewRole=,262482-101000107700,Assigned,"February 27, 2018 2:46 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262477-101000107695&type=new_cs180301154109&viewRole=,262477-101000107695,Completed,"February 27, 2018 2:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262473-101000107694&type=new_cs180301154109&viewRole=,262473-101000107694,Completed,"February 27, 2018 2:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107713&type=new_cs180301154109&viewRole=,101000107713,Completed,"February 27, 2018 2:28 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262463-101000107689&type=new_cs180221194656&viewRole=,262463-101000107689,Assigned,"February 27, 2018 2:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262471-101000107688&type=new_cs180220201343&viewRole=,262471-101000107688,Completed,"February 27, 2018 2:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262462-101000107678&type=new_cs180301154109&viewRole=,262462-101000107678,Completed,"February 27, 2018 2:00 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107675&type=new_cs180221194656&viewRole=,101000107675,Assigned,"February 27, 2018 1:46 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107671&type=new_cs180221194656&viewRole=,101000107671,Assigned,"February 27, 2018 1:41 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107669&type=new_cs180221194656&viewRole=,101000107669,Assigned,"February 27, 2018 1:35 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107693&type=new_cs180301154109&viewRole=,101000107693,Completed,"February 27, 2018 1:28 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107663&type=new_cs180221194656&viewRole=,101000107663,Assigned,"February 27, 2018 1:26 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107679&type=new_cs180301154109&viewRole=,101000107679,Completed,"February 27, 2018 1:04 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107653&type=new_cs180221194656&viewRole=,101000107653,Assigned,"February 27, 2018 12:43 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107670&type=new_cs180301154109&viewRole=,101000107670,Assigned,"February 27, 2018 12:40 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107650&type=new_cs180221194656&viewRole=,101000107650,Assigned,"February 27, 2018 12:37 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107647&type=new_cs180221194656&viewRole=,101000107647,Assigned,"February 27, 2018 12:33 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107665&type=new_cs180301154109&viewRole=,101000107665,Completed,"February 27, 2018 12:31 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107657&type=new_cs180301154109&viewRole=,101000107657,Completed,"February 27, 2018 12:05 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107655&type=new_cs180301154109&viewRole=,101000107655,Completed,"February 27, 2018 11:50 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107654&type=new_cs180221192758&viewRole=,101000107654,Completed,"February 27, 2018 11:50 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107648&type=new_cs180301154109&viewRole=,101000107648,Completed,"February 27, 2018 11:34 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107631&type=new_cs180221194656&viewRole=,101000107631,Assigned,"February 27, 2018 11:29 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107630&type=new_cs180221194656&viewRole=,101000107630,Assigned,"February 27, 2018 11:28 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107645&type=new_cs180221194656&viewRole=,101000107645,Completed,"February 27, 2018 11:23 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107643&type=new_cs180221192758&viewRole=,101000107643,Completed,"February 27, 2018 11:15 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107642&type=new_cs180301154109&viewRole=,101000107642,Completed,"February 27, 2018 11:09 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262396-101000107624&type=new_cs180221194656&viewRole=,262396-101000107624,Assigned,"February 27, 2018 11:00 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107641&type=new_cs180301154109&viewRole=,101000107641,Completed,"February 27, 2018 10:58 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107639&type=new_cs180221194032&viewRole=,101000107639,Assigned,"February 27, 2018 10:49 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107638&type=new_cs180226204420&viewRole=,101000107638,Assigned,"February 27, 2018 10:49 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262391-101000107622&type=new_cs180301154109&viewRole=,262391-101000107622,Completed,"February 27, 2018 10:45 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107629&type=new_cs180226204420&viewRole=,101000107629,Completed,"February 27, 2018 10:27 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107626&type=new_cs180221191046&viewRole=,101000107626,Assigned,"February 27, 2018 10:17 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262374-101000107604&type=new_cs180228212904&viewRole=,262374-101000107604,Assigned,"February 27, 2018 10:00 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107620&type=new_cs180221194032&viewRole=,101000107620,Assigned,"February 27, 2018 9:37 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107619&type=new_cs180301154109&viewRole=,101000107619,Assigned,"February 27, 2018 9:35 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107618&type=new_cs180301154109&viewRole=,101000107618,Completed,"February 27, 2018 9:33 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262358-101000107589&type=new_cs180301154109&viewRole=,262358-101000107589,Completed,"February 27, 2018 9:30 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262357-101000107588&type=new_cs180301154109&viewRole=,262357-101000107588,Completed,"February 27, 2018 9:30 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107610&type=new_cs180221191046&viewRole=,101000107610,Assigned,"February 27, 2018 9:11 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107605&type=new_cs180226204420&viewRole=,101000107605,Completed,"February 27, 2018 9:03 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107580&type=new_cs180221192758&viewRole=,101000107580,Completed,"February 27, 2018 8:01 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107577&type=new_cs180301154109&viewRole=,101000107577,Assigned,"February 27, 2018 7:53 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107572&type=new_cs180226204420&viewRole=,101000107572,Completed,"February 27, 2018 7:41 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107571&type=new_cs180221194032&viewRole=,101000107571,Assigned,"February 27, 2018 7:38 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107570&type=new_cs180301154109&viewRole=,101000107570,Assigned,"February 27, 2018 7:37 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107569&type=new_cs180301154109&viewRole=,101000107569,Completed,"February 27, 2018 7:36 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107568&type=new_cs180226204420&viewRole=,101000107568,Assigned,"February 27, 2018 7:31 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107567&type=new_cs180221194032&viewRole=,101000107567,Assigned,"February 27, 2018 7:21 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107566&type=new_cs180221190731&viewRole=,101000107566,Assigned,"February 27, 2018 7:09 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107565&type=new_cs180301154109&viewRole=,101000107565,Completed,"February 27, 2018 6:48 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107563&type=new_cs180221191708&viewRole=,101000107563,Completed,"February 27, 2018 6:45 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107562&type=new_cs180301154109&viewRole=,101000107562,Completed,"February 27, 2018 6:42 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262315-101000107560&type=new_cs180226204420&viewRole=,262315-101000107560,Assigned,"February 27, 2018 5:45 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262278-101000107559&type=new_cs180221194656&viewRole=,262278-101000107559,Assigned,"February 26, 2018 10:00 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262261-101000107557&type=new_cs180301154109&viewRole=,262261-101000107557,Completed,"February 26, 2018 9:00 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262254-101000107556&type=new_cs180301154109&viewRole=,262254-101000107556,Completed,"February 26, 2018 8:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262253-101000107555&type=new_cs180529151322&viewRole=,262253-101000107555,Assigned,"February 26, 2018 8:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262226-101000107554&type=new_cs180301154109&viewRole=,262226-101000107554,Completed,"February 26, 2018 6:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262199-101000107553&type=new_cs180221194656&viewRole=,262199-101000107553,Completed,"February 26, 2018 5:31 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262195-101000107549&type=new_cs180221194656&viewRole=,262195-101000107549,Completed,"February 26, 2018 5:16 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262197-101000107550&type=new_cs180301154109&viewRole=,262197-101000107550,Completed,"February 26, 2018 5:16 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262152-101000107523&type=new_cs180301154109&viewRole=,262152-101000107523,Completed,"February 26, 2018 3:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107511&type=new_cs180221194656&viewRole=,101000107511,Assigned,"February 26, 2018 1:35 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107504&type=new_cs180221192758&viewRole=,101000107504,Completed,"February 26, 2018 1:13 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262089-101000107479&type=new_cs180301154109&viewRole=,262089-101000107479,Completed,"February 26, 2018 12:45 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262052-101000107460&type=new_cs180301154109&viewRole=,262052-101000107460,Completed,"February 26, 2018 11:45 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262050-101000107458&type=new_cs180301154109&viewRole=,262050-101000107458,Completed,"February 26, 2018 11:45 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262053-101000107459&type=new_cs180301154109&viewRole=,262053-101000107459,Completed,"February 26, 2018 11:45 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107478&type=new_cs180221191046&viewRole=,101000107478,Assigned,"February 26, 2018 11:42 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107475&type=new_cs180221194032&viewRole=,101000107475,Assigned,"February 26, 2018 11:31 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262037-101000107452&type=new_cs180221194656&viewRole=,262037-101000107452,Assigned,"February 26, 2018 11:30 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262021-101000107439&type=new_cs180301154109&viewRole=,262021-101000107439,Completed,"February 26, 2018 11:00 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262020-101000107440&type=new_cs180301154109&viewRole=,262020-101000107440,Completed,"February 26, 2018 11:00 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107461&type=new_cs180301142929&viewRole=,101000107461,Assigned,"February 26, 2018 10:46 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=261996-101000107427&type=new_cs180529151322&viewRole=,261996-101000107427,Assigned,"February 26, 2018 10:45 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=262007-101000107434&type=new_cs180301154109&viewRole=,262007-101000107434,Completed,"February 26, 2018 10:45 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=261975-101000107401&type=new_cs180226204420&viewRole=,261975-101000107401,Completed,"February 26, 2018 9:45 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=261967-101000107400&type=new_cs180301154109&viewRole=,261967-101000107400,Completed,"February 26, 2018 9:45 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107398&type=new_cs180221194656&viewRole=,101000107398,Assigned,"February 26, 2018 9:23 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000107419&type=new_cs180226204420&viewRole=,101000107419,Completed,"February 26, 2018 9:23 am",
